Size,Bedrooms,Age,Location,Price
2369.2332899977055,3,18,Uttara,3029655.7261935463
2085.6841405949854,5,3,Dhanmondi,4101112.374762957
1942.1758588058797,2,2,Gulshan,7297847.678235536
1849.4481522053557,5,16,Uttara,3065034.6633435623
1260.7390048162863,5,16,Uttara,3067775.9742988353
1640.0778958026458,2,11,Dhanmondi,4007603.6698076366
1769.6806145201062,3,27,Gulshan,7312337.599951503
2528.561113109458,2,29,Gulshan,9439332.896137485
2171.8091447842307,5,28,Uttara,3138984.6173154097
1118.479922318633,3,13,Banani,5103700.780292119
2162.0419846973973,5,20,Uttara,3071628.2659703833
1807.4588597918419,2,5,Uttara,3069782.2666260884
1661.5389998470207,2,2,Uttara,3095448.0595253543
2305.8381444204338,5,27,Uttara,3045441.8985740007
2515.4997612479756,4,8,Dhanmondi,6131199.726189627
2465.6400595580994,4,4,Gulshan,7266559.49660588
1580.3912383886807,2,23,Dhanmondi,4027707.5109958057
1845.3938120743928,2,28,Dhanmondi,4167180.058794289
2165.631715701782,4,16,Dhanmondi,4103170.568489432
2487.7725635611796,4,13,Uttara,3067894.3522089957
1760.412881077355,5,20,Banani,5141029.085806345
1907.1705116680914,5,2,Gulshan,7153274.335939364
1446.8325129969858,4,27,Banani,5138024.370275312
1401.8966879596646,5,0,Dhanmondi,4134178.299688994
2406.262911197099,5,19,Dhanmondi,4163788.0125066806
2678.1200142854113,3,28,Banani,7321155.1090281475
1963.994939209833,5,20,Banani,5081545.824159057
2501.766448946012,2,22,Banani,7298086.4313944625
2180.818012523817,5,0,Dhanmondi,4090133.944359589
1677.4401226974378,5,2,Dhanmondi,4023319.355522354
2180.697802754207,4,17,Gulshan,7269943.043972421
2769.0182832329847,2,24,Gulshan,9504931.765327586
1982.0869804450242,5,9,Dhanmondi,4107639.345000003
2782.3218279070034,5,21,Banani,7217692.716570081
690.1274479551278,3,25,Banani,4973187.824720162
2410.9512521876118,5,2,Gulshan,7337399.105053203
2043.5235341190855,5,7,Dhanmondi,4014043.461570871
1850.4963247670662,3,13,Gulshan,7144054.363765972
2045.8803882677512,4,23,Gulshan,7329818.868635341
1006.2155426995536,5,17,Uttara,3100618.6951674125
1890.164056081244,3,14,Uttara,3047777.2196711036
2178.5562857558734,2,21,Uttara,3037842.7712134644
2738.947022370758,4,22,Banani,7256332.461885983
1740.8648908631762,2,1,Dhanmondi,4196797.129489682
1595.7531985534063,2,26,Dhanmondi,4087315.0553525263
1749.1214782077318,3,9,Dhanmondi,4129415.1317965826
2457.701058851037,5,1,Dhanmondi,4141944.7345544165
2164.3755548298423,3,25,Uttara,3067625.0494879507
1735.1198981164807,3,16,Banani,5147104.769386448
2256.633716556678,3,7,Banani,5184539.758834815
2048.5387746740203,3,0,Uttara,2967290.6774057946
2484.3224952664445,4,8,Banani,5278971.544147162
1648.9734530613239,5,10,Uttara,3021320.867764651
1836.1689267011159,2,21,Dhanmondi,4189487.9387926166
1803.9459234339213,2,15,Uttara,3080963.818915059
1268.2425259339407,5,6,Dhanmondi,4066117.047402093
2148.060138532288,2,28,Dhanmondi,4130255.0100112306
2130.5276360899447,5,9,Gulshan,7272123.012395647
2002.5567283212304,2,22,Uttara,3029382.381614862
1882.7064333124265,3,25,Gulshan,7224098.90008609
1292.3146289747929,2,2,Uttara,3076390.248207436
1789.6773386173204,5,17,Uttara,3033133.7699575047
1828.6427417366153,5,24,Gulshan,7184837.639676828
1598.8613653891905,5,23,Gulshan,7158897.255832166
1919.3571441669953,5,12,Uttara,3109152.934434126
2202.0254284072694,5,27,Banani,5249696.979280543
2943.0929506052653,4,25,Dhanmondi,6216737.18667947
2087.2889064159194,4,6,Gulshan,7292541.8417060925
2128.775195361382,2,24,Dhanmondi,4075423.654980488
1962.7770421169164,5,3,Banani,5193647.733394015
1040.6143923504792,2,12,Banani,5079161.004683253
1986.7430622753916,5,19,Banani,5115165.5225891685
2030.1151049705131,5,0,Gulshan,7169437.570451724
3231.621056242643,4,7,Banani,7282198.750869317
1903.8195176094387,4,13,Gulshan,7192307.78135872
2150.7736711668063,3,15,Banani,5221397.574647266
1982.6441151473784,4,13,Dhanmondi,4182611.2647916093
1415.660981190234,3,11,Dhanmondi,4040634.4538691374
2571.4114072575103,3,18,Uttara,5063904.87466585
2375.966516343387,3,22,Dhanmondi,4147581.706968161
2395.5159735215234,3,14,Uttara,3076462.918656703
1545.3062726026305,3,27,Dhanmondi,4115555.3803862724
2701.3971554680497,2,1,Gulshan,9370262.079996858
1299.0744686038597,4,1,Dhanmondi,4109188.9718187707
2293.428546900135,3,22,Uttara,3058553.8216066877
3095.227812904989,5,21,Uttara,5162565.230273725
1504.7318374346557,4,18,Banani,5083076.153057107
1716.851135198614,4,24,Gulshan,7160007.294249243
2049.8256825438207,3,25,Dhanmondi,4201035.573408966
1748.2621729419004,2,29,Banani,5162544.438200853
1224.6682844669335,3,28,Dhanmondi,3961577.6762679867
2034.2814874030137,2,21,Dhanmondi,4076919.0779744666
1468.8481431369476,5,25,Banani,5156727.565890522
2236.796215317591,4,25,Banani,5118374.238442904
1540.2878828830985,5,21,Banani,5141791.376117553
2774.96720250877,2,16,Banani,7283039.855696338
1608.3733538318816,2,19,Banani,5061043.153464259
1838.9692418971622,5,9,Dhanmondi,4097233.381224573
2406.758608684835,2,5,Banani,5089286.376561979
1384.5678417830222,5,14,Gulshan,7234252.781983955
